context_id,archid,device,dataset,accuracy,latency
14,1219,edgetpu,ImageNet16-120,39.177776,nan
14,2268,edgetpu,ImageNet16-120,39.177776,nan
14,14466,edgetpu,ImageNet16-120,39.177776,nan
14,11885,edgetpu,ImageNet16-120,39.166668,0.427395
14,314,edgetpu,ImageNet16-120,39.166668,nan
14,1680,edgetpu,ImageNet16-120,39.166668,nan
14,3193,edgetpu,ImageNet16-120,39.166668,nan
14,5043,edgetpu,ImageNet16-120,39.166668,nan
14,8813,edgetpu,ImageNet16-120,39.166668,nan
14,9408,edgetpu,ImageNet16-120,39.166668,nan
14,10627,edgetpu,ImageNet16-120,39.166668,nan
14,10639,edgetpu,ImageNet16-120,39.166668,nan
14,11812,edgetpu,ImageNet16-120,39.166668,nan
14,11932,edgetpu,ImageNet16-120,39.166668,nan
14,12106,edgetpu,ImageNet16-120,39.166668,nan
14,13089,edgetpu,ImageNet16-120,39.166668,nan
14,13977,edgetpu,ImageNet16-120,39.166668,nan
14,14739,edgetpu,ImageNet16-120,39.166668,nan
14,5532,edgetpu,ImageNet16-120,39.155556,nan
14,14182,edgetpu,ImageNet16-120,39.155556,nan
14,1190,edgetpu,ImageNet16-120,39.144444,nan
14,13857,edgetpu,ImageNet16-120,39.144444,nan
14,2805,edgetpu,ImageNet16-120,39.133335,nan
14,3981,edgetpu,ImageNet16-120,39.133335,nan
14,5467,edgetpu,ImageNet16-120,39.133335,nan
14,5743,edgetpu,ImageNet16-120,39.133335,nan
14,11560,edgetpu,ImageNet16-120,39.133335,nan
14,1813,edgetpu,ImageNet16-120,39.122223,nan
14,7849,edgetpu,ImageNet16-120,39.122223,nan
14,5697,edgetpu,ImageNet16-120,39.116665,nan
14,12885,edgetpu,ImageNet16-120,39.116665,nan
14,4687,edgetpu,ImageNet16-120,39.111110,nan
14,596,edgetpu,ImageNet16-120,39.100000,nan
14,1692,edgetpu,ImageNet16-120,39.100000,nan
14,1707,edgetpu,ImageNet16-120,39.100000,nan
14,2930,edgetpu,ImageNet16-120,39.100000,nan
14,4194,edgetpu,ImageNet16-120,39.100000,nan
14,7838,edgetpu,ImageNet16-120,39.100000,nan
14,8356,edgetpu,ImageNet16-120,39.100000,nan
14,8817,edgetpu,ImageNet16-120,39.100000,nan
14,9243,edgetpu,ImageNet16-120,39.100000,nan
14,10065,edgetpu,ImageNet16-120,39.100000,nan
14,10667,edgetpu,ImageNet16-120,39.100000,nan
14,12682,edgetpu,ImageNet16-120,39.100000,nan
14,15555,edgetpu,ImageNet16-120,39.100000,nan
14,992,edgetpu,ImageNet16-120,39.088890,nan
14,14106,edgetpu,ImageNet16-120,39.088890,nan
14,377,edgetpu,ImageNet16-120,39.083332,nan
14,2392,edgetpu,ImageNet16-120,39.077778,nan
14,2820,edgetpu,ImageNet16-120,39.077778,nan
14,9727,edgetpu,ImageNet16-120,39.077778,nan
14,13974,edgetpu,ImageNet16-120,39.077778,nan
14,3700,edgetpu,ImageNet16-120,39.066666,nan
14,4471,edgetpu,ImageNet16-120,39.066666,nan
14,7637,edgetpu,ImageNet16-120,39.066666,nan
14,8278,edgetpu,ImageNet16-120,39.066666,nan
14,9158,edgetpu,ImageNet16-120,39.066666,nan
14,9220,edgetpu,ImageNet16-120,39.066666,nan
14,10912,edgetpu,ImageNet16-120,39.066666,nan
14,13312,edgetpu,ImageNet16-120,39.066666,nan
14,560,edgetpu,ImageNet16-120,39.055557,nan
14,5593,edgetpu,ImageNet16-120,39.050000,nan
14,143,edgetpu,ImageNet16-120,39.044445,nan
14,1018,edgetpu,ImageNet16-120,39.044445,nan
14,1623,edgetpu,ImageNet16-120,39.044445,nan
14,14952,edgetpu,ImageNet16-120,39.044445,nan
14,4486,edgetpu,ImageNet16-120,39.033333,nan
14,4937,edgetpu,ImageNet16-120,39.033333,nan
14,5312,edgetpu,ImageNet16-120,39.033333,nan
14,6235,edgetpu,ImageNet16-120,39.033333,nan
14,6589,edgetpu,ImageNet16-120,39.033333,nan
14,8115,edgetpu,ImageNet16-120,39.033333,nan
14,8770,edgetpu,ImageNet16-120,39.033333,nan
14,11230,edgetpu,ImageNet16-120,39.033333,nan
14,79,edgetpu,ImageNet16-120,39.022220,nan
14,891,edgetpu,ImageNet16-120,39.022220,nan
14,1292,edgetpu,ImageNet16-120,39.022220,nan
14,11719,edgetpu,ImageNet16-120,39.016666,nan
14,1747,edgetpu,ImageNet16-120,39.011112,nan
14,811,edgetpu,ImageNet16-120,39.000000,nan
14,914,edgetpu,ImageNet16-120,39.000000,nan
14,4284,edgetpu,ImageNet16-120,39.000000,nan
14,5441,edgetpu,ImageNet16-120,39.000000,nan
14,6793,edgetpu,ImageNet16-120,39.000000,nan
14,8168,edgetpu,ImageNet16-120,39.000000,nan
14,9611,edgetpu,ImageNet16-120,39.000000,nan
14,10056,edgetpu,ImageNet16-120,39.000000,nan
14,11424,edgetpu,ImageNet16-120,39.000000,nan
14,11971,edgetpu,ImageNet16-120,39.000000,nan
14,12545,edgetpu,ImageNet16-120,39.000000,nan
14,15123,edgetpu,ImageNet16-120,39.000000,nan
14,15609,edgetpu,ImageNet16-120,39.000000,nan
14,617,edgetpu,ImageNet16-120,38.988888,nan
14,1011,edgetpu,ImageNet16-120,38.988888,nan
14,4763,edgetpu,ImageNet16-120,38.988888,nan
14,726,edgetpu,ImageNet16-120,38.983334,nan
14,10178,edgetpu,ImageNet16-120,38.983334,nan
14,488,edgetpu,ImageNet16-120,38.977780,nan
14,14042,edgetpu,ImageNet16-120,38.977780,nan
14,14051,edgetpu,ImageNet16-120,38.977780,nan
14,1809,edgetpu,ImageNet16-120,38.966667,nan
14,4082,edgetpu,ImageNet16-120,38.966667,nan
14,5396,edgetpu,ImageNet16-120,38.966667,nan
14,6153,edgetpu,ImageNet16-120,38.966667,nan
14,6841,edgetpu,ImageNet16-120,38.966667,nan
14,8979,edgetpu,ImageNet16-120,38.966667,nan
14,10424,edgetpu,ImageNet16-120,38.966667,nan
14,10633,edgetpu,ImageNet16-120,38.966667,nan
14,10786,edgetpu,ImageNet16-120,38.966667,nan
14,4370,edgetpu,ImageNet16-120,38.955555,nan
14,6686,edgetpu,ImageNet16-120,38.955555,nan
14,9755,edgetpu,ImageNet16-120,38.955555,nan
14,13690,edgetpu,ImageNet16-120,38.955555,nan
14,12921,edgetpu,ImageNet16-120,38.950000,nan
14,1009,edgetpu,ImageNet16-120,38.944443,nan
14,2151,edgetpu,ImageNet16-120,38.933334,nan
14,3566,edgetpu,ImageNet16-120,38.933334,nan
14,4662,edgetpu,ImageNet16-120,38.933334,nan
14,5621,edgetpu,ImageNet16-120,38.933334,nan
14,13554,edgetpu,ImageNet16-120,38.933334,nan
14,1262,edgetpu,ImageNet16-120,38.922222,nan
14,4742,edgetpu,ImageNet16-120,38.922222,nan
14,7483,edgetpu,ImageNet16-120,38.922222,nan
14,13895,edgetpu,ImageNet16-120,38.922222,nan
14,15249,edgetpu,ImageNet16-120,38.922222,nan
14,7620,edgetpu,ImageNet16-120,38.916668,nan
14,9399,edgetpu,ImageNet16-120,38.916668,nan
14,9411,edgetpu,ImageNet16-120,38.916668,nan
14,509,edgetpu,ImageNet16-120,38.911110,nan
14,2129,edgetpu,ImageNet16-120,38.911110,nan
14,14879,edgetpu,ImageNet16-120,38.911110,nan
14,14963,edgetpu,ImageNet16-120,38.911110,nan
14,263,edgetpu,ImageNet16-120,38.900000,nan
14,1698,edgetpu,ImageNet16-120,38.900000,nan
14,3333,edgetpu,ImageNet16-120,38.900000,nan
14,3404,edgetpu,ImageNet16-120,38.900000,nan
14,3856,edgetpu,ImageNet16-120,38.900000,nan
14,3871,edgetpu,ImageNet16-120,38.900000,nan
14,3993,edgetpu,ImageNet16-120,38.900000,nan
14,4560,edgetpu,ImageNet16-120,38.900000,nan
14,5516,edgetpu,ImageNet16-120,38.900000,nan
14,5574,edgetpu,ImageNet16-120,38.900000,nan
14,9491,edgetpu,ImageNet16-120,38.900000,nan
14,9829,edgetpu,ImageNet16-120,38.900000,nan
14,10836,edgetpu,ImageNet16-120,38.900000,nan
14,14627,edgetpu,ImageNet16-120,38.900000,nan
14,1566,edgetpu,ImageNet16-120,38.888890,nan
14,2055,edgetpu,ImageNet16-120,38.888890,nan
14,15600,edgetpu,ImageNet16-120,38.888890,nan
14,3653,edgetpu,ImageNet16-120,38.883335,nan
14,14,edgetpu,ImageNet16-120,38.877777,nan
14,4778,edgetpu,ImageNet16-120,38.877777,nan
14,7529,edgetpu,ImageNet16-120,38.877777,nan
14,4793,edgetpu,ImageNet16-120,38.866665,nan
14,7043,edgetpu,ImageNet16-120,38.866665,nan
14,8967,edgetpu,ImageNet16-120,38.866665,nan
14,10038,edgetpu,ImageNet16-120,38.866665,nan
14,11979,edgetpu,ImageNet16-120,38.866665,nan
14,12008,edgetpu,ImageNet16-120,38.866665,nan
14,12257,edgetpu,ImageNet16-120,38.866665,nan
14,43,edgetpu,ImageNet16-120,38.855556,nan
14,13300,edgetpu,ImageNet16-120,38.850000,nan
14,1537,edgetpu,ImageNet16-120,38.844444,nan
14,1096,edgetpu,ImageNet16-120,38.833332,nan
14,3397,edgetpu,ImageNet16-120,38.833332,nan
14,3654,edgetpu,ImageNet16-120,38.833332,nan
14,4622,edgetpu,ImageNet16-120,38.833332,nan
14,6573,edgetpu,ImageNet16-120,38.833332,nan
14,6888,edgetpu,ImageNet16-120,38.833332,nan
14,11221,edgetpu,ImageNet16-120,38.833332,nan
14,11420,edgetpu,ImageNet16-120,38.833332,nan
14,11681,edgetpu,ImageNet16-120,38.833332,nan
14,12835,edgetpu,ImageNet16-120,38.833332,nan
14,2114,edgetpu,ImageNet16-120,38.822224,nan
14,5554,edgetpu,ImageNet16-120,38.822224,nan
14,9790,edgetpu,ImageNet16-120,38.816666,nan
14,9752,edgetpu,ImageNet16-120,38.811110,nan
14,1775,edgetpu,ImageNet16-120,38.800000,nan
14,4222,edgetpu,ImageNet16-120,38.800000,nan
14,7932,edgetpu,ImageNet16-120,38.800000,nan
14,8787,edgetpu,ImageNet16-120,38.800000,nan
14,9007,edgetpu,ImageNet16-120,38.800000,nan
14,9100,edgetpu,ImageNet16-120,38.800000,nan
14,10979,edgetpu,ImageNet16-120,38.800000,nan
14,11634,edgetpu,ImageNet16-120,38.800000,nan
14,12446,edgetpu,ImageNet16-120,38.800000,nan
14,12807,edgetpu,ImageNet16-120,38.800000,nan
14,13425,edgetpu,ImageNet16-120,38.800000,nan
14,13516,edgetpu,ImageNet16-120,38.800000,nan
14,1176,edgetpu,ImageNet16-120,38.788887,nan
14,3963,edgetpu,ImageNet16-120,38.788887,nan
14,4709,edgetpu,ImageNet16-120,38.788887,nan
14,5491,edgetpu,ImageNet16-120,38.788887,nan
14,7614,edgetpu,ImageNet16-120,38.788887,nan
14,8949,edgetpu,ImageNet16-120,38.788887,nan
14,10219,edgetpu,ImageNet16-120,38.788887,nan
14,13873,edgetpu,ImageNet16-120,38.788887,nan
14,5671,edgetpu,ImageNet16-120,38.783333,nan
14,5701,edgetpu,ImageNet16-120,38.783333,nan
14,8595,edgetpu,ImageNet16-120,38.783333,nan
14,8634,edgetpu,ImageNet16-120,38.783333,nan
14,573,edgetpu,ImageNet16-120,38.777780,nan
14,500,edgetpu,ImageNet16-120,38.766666,nan
14,881,edgetpu,ImageNet16-120,38.766666,nan
14,941,edgetpu,ImageNet16-120,38.766666,nan
14,2207,edgetpu,ImageNet16-120,38.766666,nan
14,3202,edgetpu,ImageNet16-120,38.766666,nan
14,4444,edgetpu,ImageNet16-120,38.766666,nan
14,7388,edgetpu,ImageNet16-120,38.766666,nan
14,7944,edgetpu,ImageNet16-120,38.766666,nan
14,8026,edgetpu,ImageNet16-120,38.766666,nan
14,9846,edgetpu,ImageNet16-120,38.766666,nan
14,12214,edgetpu,ImageNet16-120,38.766666,nan
14,13377,edgetpu,ImageNet16-120,38.766666,nan
14,14839,edgetpu,ImageNet16-120,38.755554,nan
14,14938,edgetpu,ImageNet16-120,38.755554,nan
14,10608,edgetpu,ImageNet16-120,38.750000,nan
14,14964,edgetpu,ImageNet16-120,38.744446,nan
14,5368,edgetpu,ImageNet16-120,38.733334,nan
14,6611,edgetpu,ImageNet16-120,38.733334,nan
14,6845,edgetpu,ImageNet16-120,38.733334,nan
14,12397,edgetpu,ImageNet16-120,38.733334,nan
14,12895,edgetpu,ImageNet16-120,38.733334,nan
14,796,edgetpu,ImageNet16-120,38.722220,nan
14,1298,edgetpu,ImageNet16-120,38.722220,nan
14,14504,edgetpu,ImageNet16-120,38.722220,nan
14,13836,edgetpu,ImageNet16-120,38.711113,nan
14,514,edgetpu,ImageNet16-120,38.711110,nan
14,525,edgetpu,ImageNet16-120,38.711110,nan
14,1780,edgetpu,ImageNet16-120,38.711110,nan
14,15616,edgetpu,ImageNet16-120,38.711110,nan
14,6950,edgetpu,ImageNet16-120,38.700000,0.427379
14,4104,edgetpu,ImageNet16-120,38.700000,nan
14,8833,edgetpu,ImageNet16-120,38.700000,nan
14,9744,edgetpu,ImageNet16-120,38.700000,nan
14,11808,edgetpu,ImageNet16-120,38.700000,nan
14,13071,edgetpu,ImageNet16-120,38.700000,nan
14,13745,edgetpu,ImageNet16-120,38.700000,nan
14,15199,edgetpu,ImageNet16-120,38.700000,nan
14,1345,edgetpu,ImageNet16-120,38.688890,nan
14,5873,edgetpu,ImageNet16-120,38.688890,nan
14,6368,edgetpu,ImageNet16-120,38.688890,nan
14,8658,edgetpu,ImageNet16-120,38.683334,nan
14,9395,edgetpu,ImageNet16-120,38.683334,nan
14,2086,edgetpu,ImageNet16-120,38.677776,nan
14,10531,edgetpu,ImageNet16-120,38.677776,nan
14,11297,edgetpu,ImageNet16-120,38.677776,nan
14,1605,edgetpu,ImageNet16-120,38.666668,nan
14,3407,edgetpu,ImageNet16-120,38.666668,nan
14,3670,edgetpu,ImageNet16-120,38.666668,nan
14,5819,edgetpu,ImageNet16-120,38.666668,nan
14,7398,edgetpu,ImageNet16-120,38.666668,nan
14,8079,edgetpu,ImageNet16-120,38.666668,nan
14,8869,edgetpu,ImageNet16-120,38.666668,nan
14,9120,edgetpu,ImageNet16-120,38.666668,nan
14,12678,edgetpu,ImageNet16-120,38.666668,nan
14,12789,edgetpu,ImageNet16-120,38.666668,nan
14,14610,edgetpu,ImageNet16-120,38.666668,nan
14,400,edgetpu,ImageNet16-120,38.644444,nan
14,2530,edgetpu,ImageNet16-120,38.644444,nan
14,14215,edgetpu,ImageNet16-120,38.644444,nan
14,1682,edgetpu,ImageNet16-120,38.633335,nan
14,2980,edgetpu,ImageNet16-120,38.633335,nan
14,3405,edgetpu,ImageNet16-120,38.633335,nan
14,3498,edgetpu,ImageNet16-120,38.633335,nan
14,4262,edgetpu,ImageNet16-120,38.633335,nan
14,5048,edgetpu,ImageNet16-120,38.633335,nan
14,6323,edgetpu,ImageNet16-120,38.633335,nan
14,6399,edgetpu,ImageNet16-120,38.633335,nan
14,9345,edgetpu,ImageNet16-120,38.633335,nan
14,9468,edgetpu,ImageNet16-120,38.633335,nan
14,11251,edgetpu,ImageNet16-120,38.633335,nan
14,12534,edgetpu,ImageNet16-120,38.633335,nan
14,9720,edgetpu,ImageNet16-120,38.633330,nan
14,2255,edgetpu,ImageNet16-120,38.622223,nan
14,8982,edgetpu,ImageNet16-120,38.622223,nan
14,3637,edgetpu,ImageNet16-120,38.611110,nan
14,11164,edgetpu,ImageNet16-120,38.611110,nan
14,720,edgetpu,ImageNet16-120,38.600000,nan
14,4211,edgetpu,ImageNet16-120,38.600000,nan
14,4833,edgetpu,ImageNet16-120,38.600000,nan
14,5542,edgetpu,ImageNet16-120,38.600000,nan
14,6124,edgetpu,ImageNet16-120,38.600000,nan
14,6594,edgetpu,ImageNet16-120,38.600000,nan
14,7737,edgetpu,ImageNet16-120,38.600000,nan
14,8500,edgetpu,ImageNet16-120,38.600000,nan
14,8777,edgetpu,ImageNet16-120,38.600000,nan
14,9160,edgetpu,ImageNet16-120,38.600000,nan
14,10258,edgetpu,ImageNet16-120,38.600000,nan
14,11234,edgetpu,ImageNet16-120,38.600000,nan
14,11832,edgetpu,ImageNet16-120,38.600000,nan
14,13568,edgetpu,ImageNet16-120,38.600000,nan
14,15488,edgetpu,ImageNet16-120,38.600000,nan
14,15522,edgetpu,ImageNet16-120,38.600000,nan
14,791,edgetpu,ImageNet16-120,38.588890,nan
14,993,edgetpu,ImageNet16-120,38.588890,nan
14,2718,edgetpu,ImageNet16-120,38.588890,nan
14,7593,edgetpu,ImageNet16-120,38.583332,nan
14,14164,edgetpu,ImageNet16-120,38.577778,nan
14,14192,edgetpu,ImageNet16-120,38.577778,nan
14,766,edgetpu,ImageNet16-120,38.566666,nan
14,1220,edgetpu,ImageNet16-120,38.566666,nan
14,5661,edgetpu,ImageNet16-120,38.566666,nan
14,5750,edgetpu,ImageNet16-120,38.566666,nan
14,7223,edgetpu,ImageNet16-120,38.566666,nan
14,8758,edgetpu,ImageNet16-120,38.566666,nan
14,9185,edgetpu,ImageNet16-120,38.566666,nan
14,9521,edgetpu,ImageNet16-120,38.566666,nan
14,14396,edgetpu,ImageNet16-120,38.566666,nan
14,15100,edgetpu,ImageNet16-120,38.566666,nan
14,2664,edgetpu,ImageNet16-120,38.555557,nan
14,2879,edgetpu,ImageNet16-120,38.555557,nan
14,13689,edgetpu,ImageNet16-120,38.555557,nan
14,5634,edgetpu,ImageNet16-120,38.550000,nan
14,470,edgetpu,ImageNet16-120,38.544445,nan
14,15285,edgetpu,ImageNet16-120,38.544445,nan
14,3178,edgetpu,ImageNet16-120,38.533333,nan
14,4869,edgetpu,ImageNet16-120,38.533333,nan
14,5730,edgetpu,ImageNet16-120,38.533333,nan
14,5799,edgetpu,ImageNet16-120,38.533333,nan
14,7770,edgetpu,ImageNet16-120,38.533333,nan
14,8217,edgetpu,ImageNet16-120,38.533333,nan
14,11574,edgetpu,ImageNet16-120,38.533333,nan
14,13544,edgetpu,ImageNet16-120,38.533333,nan
14,14330,edgetpu,ImageNet16-120,38.533333,nan
14,14355,edgetpu,ImageNet16-120,38.533333,nan
14,15072,edgetpu,ImageNet16-120,38.533333,nan
14,13903,edgetpu,ImageNet16-120,38.522220,nan
14,3970,edgetpu,ImageNet16-120,38.511112,nan
14,6394,edgetpu,ImageNet16-120,38.511112,nan
14,2814,edgetpu,ImageNet16-120,38.500000,nan
14,3137,edgetpu,ImageNet16-120,38.500000,nan
14,4621,edgetpu,ImageNet16-120,38.500000,nan
14,6098,edgetpu,ImageNet16-120,38.500000,nan
14,7791,edgetpu,ImageNet16-120,38.500000,nan
14,8678,edgetpu,ImageNet16-120,38.500000,nan
14,10388,edgetpu,ImageNet16-120,38.500000,nan
14,11212,edgetpu,ImageNet16-120,38.500000,nan
14,11410,edgetpu,ImageNet16-120,38.500000,nan
14,13051,edgetpu,ImageNet16-120,38.500000,nan
14,13933,edgetpu,ImageNet16-120,38.500000,nan
14,1815,edgetpu,ImageNet16-120,38.488888,nan
14,11365,edgetpu,ImageNet16-120,38.483334,nan
14,496,edgetpu,ImageNet16-120,38.477780,nan
14,1895,edgetpu,ImageNet16-120,38.477780,nan
14,1991,edgetpu,ImageNet16-120,38.477780,nan
14,416,edgetpu,ImageNet16-120,38.466667,nan
14,3108,edgetpu,ImageNet16-120,38.466667,nan
14,5004,edgetpu,ImageNet16-120,38.466667,nan
14,5386,edgetpu,ImageNet16-120,38.466667,nan
14,6163,edgetpu,ImageNet16-120,38.466667,nan
14,6333,edgetpu,ImageNet16-120,38.466667,nan
14,7790,edgetpu,ImageNet16-120,38.466667,nan
14,7946,edgetpu,ImageNet16-120,38.466667,nan
14,8382,edgetpu,ImageNet16-120,38.466667,nan
14,8537,edgetpu,ImageNet16-120,38.466667,nan
14,10295,edgetpu,ImageNet16-120,38.466667,nan
14,10753,edgetpu,ImageNet16-120,38.466667,nan
14,12067,edgetpu,ImageNet16-120,38.466667,nan
14,12858,edgetpu,ImageNet16-120,38.466667,nan
14,13036,edgetpu,ImageNet16-120,38.466667,nan
14,1899,edgetpu,ImageNet16-120,38.455555,nan
14,7178,edgetpu,ImageNet16-120,38.450000,nan
14,14528,edgetpu,ImageNet16-120,38.450000,nan
14,1789,edgetpu,ImageNet16-120,38.444443,nan
14,4999,edgetpu,ImageNet16-120,38.444443,nan
14,399,edgetpu,ImageNet16-120,38.433334,nan
14,3673,edgetpu,ImageNet16-120,38.433334,nan
14,8157,edgetpu,ImageNet16-120,38.433334,nan
14,10557,edgetpu,ImageNet16-120,38.433334,nan
14,12723,edgetpu,ImageNet16-120,38.433334,nan
14,15057,edgetpu,ImageNet16-120,38.433334,nan
14,1437,edgetpu,ImageNet16-120,38.422222,nan
14,2607,edgetpu,ImageNet16-120,38.422222,nan
14,5686,edgetpu,ImageNet16-120,38.416668,nan
14,14195,edgetpu,ImageNet16-120,38.411110,nan
14,1002,edgetpu,ImageNet16-120,38.400000,nan
14,1778,edgetpu,ImageNet16-120,38.400000,nan
14,3786,edgetpu,ImageNet16-120,38.400000,nan
14,4233,edgetpu,ImageNet16-120,38.400000,nan
14,6587,edgetpu,ImageNet16-120,38.400000,nan
14,9525,edgetpu,ImageNet16-120,38.400000,nan
14,11101,edgetpu,ImageNet16-120,38.400000,nan
14,11730,edgetpu,ImageNet16-120,38.400000,nan
14,12360,edgetpu,ImageNet16-120,38.400000,nan
14,13235,edgetpu,ImageNet16-120,38.400000,nan
14,13353,edgetpu,ImageNet16-120,38.400000,nan
14,14316,edgetpu,ImageNet16-120,38.400000,nan
14,287,edgetpu,ImageNet16-120,38.388890,nan
14,448,edgetpu,ImageNet16-120,38.388890,nan
14,613,edgetpu,ImageNet16-120,38.388890,nan
14,871,edgetpu,ImageNet16-120,38.388890,nan
14,8425,edgetpu,ImageNet16-120,38.388890,nan
14,3266,edgetpu,ImageNet16-120,38.377777,nan
14,15145,edgetpu,ImageNet16-120,38.377777,nan
14,1364,edgetpu,ImageNet16-120,38.366665,nan
14,1444,edgetpu,ImageNet16-120,38.366665,nan
14,3550,edgetpu,ImageNet16-120,38.366665,nan
14,3881,edgetpu,ImageNet16-120,38.366665,nan
14,3884,edgetpu,ImageNet16-120,38.366665,nan
14,5272,edgetpu,ImageNet16-120,38.366665,nan
14,6699,edgetpu,ImageNet16-120,38.366665,nan
14,7111,edgetpu,ImageNet16-120,38.366665,nan
14,7707,edgetpu,ImageNet16-120,38.366665,nan
14,9290,edgetpu,ImageNet16-120,38.366665,nan
14,12651,edgetpu,ImageNet16-120,38.366665,nan
14,12867,edgetpu,ImageNet16-120,38.366665,nan
14,13011,edgetpu,ImageNet16-120,38.366665,nan
14,14099,edgetpu,ImageNet16-120,38.366665,nan
14,273,edgetpu,ImageNet16-120,38.355556,nan
14,1640,edgetpu,ImageNet16-120,38.355556,nan
14,2193,edgetpu,ImageNet16-120,38.355556,nan
14,7364,edgetpu,ImageNet16-120,38.355556,nan
14,679,edgetpu,ImageNet16-120,38.344444,nan
14,5990,edgetpu,ImageNet16-120,38.344444,nan
14,11236,edgetpu,ImageNet16-120,38.344444,nan
14,3806,edgetpu,ImageNet16-120,38.333332,nan
14,8045,edgetpu,ImageNet16-120,38.333332,nan
14,9582,edgetpu,ImageNet16-120,38.333332,nan
14,10839,edgetpu,ImageNet16-120,38.333332,nan
14,11246,edgetpu,ImageNet16-120,38.333332,nan
14,12086,edgetpu,ImageNet16-120,38.333332,nan
14,12233,edgetpu,ImageNet16-120,38.333332,nan
14,13617,edgetpu,ImageNet16-120,38.333332,nan
14,14736,edgetpu,ImageNet16-120,38.333332,nan
14,870,edgetpu,ImageNet16-120,38.322224,nan
14,1545,edgetpu,ImageNet16-120,38.322224,nan
14,1559,edgetpu,ImageNet16-120,38.322224,nan
14,14123,edgetpu,ImageNet16-120,38.322224,nan
14,5172,edgetpu,ImageNet16-120,38.311110,nan
14,384,edgetpu,ImageNet16-120,38.300000,nan
14,2135,edgetpu,ImageNet16-120,38.300000,nan
14,3367,edgetpu,ImageNet16-120,38.300000,nan
14,9213,edgetpu,ImageNet16-120,38.300000,nan
14,9275,edgetpu,ImageNet16-120,38.300000,nan
14,9905,edgetpu,ImageNet16-120,38.300000,nan
14,10022,edgetpu,ImageNet16-120,38.300000,nan
14,12667,edgetpu,ImageNet16-120,38.300000,nan
14,13365,edgetpu,ImageNet16-120,38.300000,nan
14,14788,edgetpu,ImageNet16-120,38.300000,nan
14,9771,edgetpu,ImageNet16-120,38.277780,nan
14,1127,edgetpu,ImageNet16-120,38.266666,nan
14,3833,edgetpu,ImageNet16-120,38.266666,nan
14,6467,edgetpu,ImageNet16-120,38.266666,nan
14,7218,edgetpu,ImageNet16-120,38.266666,nan
14,8055,edgetpu,ImageNet16-120,38.266666,nan
14,9450,edgetpu,ImageNet16-120,38.266666,nan
14,11216,edgetpu,ImageNet16-120,38.266666,nan
14,12986,edgetpu,ImageNet16-120,38.266666,nan
14,14664,edgetpu,ImageNet16-120,38.266666,nan
14,14838,edgetpu,ImageNet16-120,38.266666,nan
14,15460,edgetpu,ImageNet16-120,38.266666,nan
14,2674,edgetpu,ImageNet16-120,38.255554,nan
14,1378,edgetpu,ImageNet16-120,38.244446,nan
14,1417,edgetpu,ImageNet16-120,38.244446,nan
14,2127,edgetpu,ImageNet16-120,38.244446,nan
14,5841,edgetpu,ImageNet16-120,38.244446,nan
14,218,edgetpu,ImageNet16-120,38.233334,nan
14,5871,edgetpu,ImageNet16-120,38.233334,nan
14,9028,edgetpu,ImageNet16-120,38.233334,nan
14,9710,edgetpu,ImageNet16-120,38.233334,nan
14,10005,edgetpu,ImageNet16-120,38.233334,nan
14,15413,edgetpu,ImageNet16-120,38.233334,nan
14,814,edgetpu,ImageNet16-120,38.222220,nan
14,6731,edgetpu,ImageNet16-120,38.222220,nan
14,3576,edgetpu,ImageNet16-120,38.211113,nan
14,13,edgetpu,ImageNet16-120,38.211110,nan
14,335,edgetpu,ImageNet16-120,38.200000,nan
14,3154,edgetpu,ImageNet16-120,38.200000,nan
14,5907,edgetpu,ImageNet16-120,38.200000,nan
14,7016,edgetpu,ImageNet16-120,38.200000,nan
14,8319,edgetpu,ImageNet16-120,38.200000,nan
14,9995,edgetpu,ImageNet16-120,38.200000,nan
14,10647,edgetpu,ImageNet16-120,38.200000,nan
14,12241,edgetpu,ImageNet16-120,38.200000,nan
14,12954,edgetpu,ImageNet16-120,38.200000,nan
14,13482,edgetpu,ImageNet16-120,38.200000,nan
14,14297,edgetpu,ImageNet16-120,38.200000,nan
14,15521,edgetpu,ImageNet16-120,38.200000,nan
14,1691,edgetpu,ImageNet16-120,38.188890,nan
14,4301,edgetpu,ImageNet16-120,38.188890,nan
14,5493,edgetpu,ImageNet16-120,38.188890,nan
14,7512,edgetpu,ImageNet16-120,38.188890,nan
14,7592,edgetpu,ImageNet16-120,38.183334,nan
14,179,edgetpu,ImageNet16-120,38.177776,nan
14,843,edgetpu,ImageNet16-120,38.166668,nan
14,2122,edgetpu,ImageNet16-120,38.166668,nan
14,3547,edgetpu,ImageNet16-120,38.166668,nan
14,3896,edgetpu,ImageNet16-120,38.166668,nan
14,7923,edgetpu,ImageNet16-120,38.166668,nan
14,8466,edgetpu,ImageNet16-120,38.166668,nan
14,10135,edgetpu,ImageNet16-120,38.166668,nan
14,12193,edgetpu,ImageNet16-120,38.166668,nan
14,13470,edgetpu,ImageNet16-120,38.166668,nan
14,14634,edgetpu,ImageNet16-120,38.166668,nan
14,1590,edgetpu,ImageNet16-120,38.155556,nan
14,4412,edgetpu,ImageNet16-120,38.155556,nan
14,14384,edgetpu,ImageNet16-120,38.155556,nan
14,2068,edgetpu,ImageNet16-120,38.133335,nan
14,9741,edgetpu,ImageNet16-120,38.133335,nan
